Experimental_side,millis_since_start,datetime,MouseRFID,BottleLicked,BoutDuration,BoutLickNumber,BoutLickDuration,LickFrequency,Inter-Lick-Interval
RIGHT, 188940291, "2023/10/15 20:17:29", 16000025185, RIGHT, 1469.00, 13.00, 482.00, 8.85, 75.92
RIGHT, 188944226, "2023/10/15 20:17:33", 160001207110, LEFT, 5157.00, 39.00, 1543.00, 7.56, 92.67
RIGHT, 188978920, "2023/10/15 20:18:08", 16000025185, LEFT, 3104.00, 26.00, 979.00, 8.38, 81.73
RIGHT, 189065681, "2023/10/15 20:19:35", 160001207110, LEFT, 688.00, 7.00, 213.00, 10.17, 67.86
RIGHT, 189079801, "2023/10/15 20:19:49", 16000025185, LEFT, 1433.00, 13.00, 537.00, 9.07, 68.92
RIGHT, 189110261, "2023/10/15 20:20:19", 160001207110, LEFT, 2312.00, 21.00, 791.00, 9.08, 72.43
RIGHT, 189315463, "2023/10/15 20:23:45", 16000018020, LEFT, 1070.00, 11.00, 389.00, 10.28, 61.91
RIGHT, 189344330, "2023/10/15 20:24:14", 16000025185, LEFT, 3952.00, 33.00, 1217.00, 8.35, 82.88
RIGHT, 189385095, "2023/10/15 20:24:54", 16000018020, LEFT, 5537.00, 47.00, 2029.00, 8.49, 74.64
RIGHT, 189450192, "2023/10/15 20:25:59", 1600025167, LEFT, 12159.00, 98.00, 4348.00, 8.06, 79.70
RIGHT, 189509799, "2023/10/15 20:26:59", 160001207110, LEFT, 7948.00, 55.00, 2183.00, 6.92, 104.82
RIGHT, 189631771, "2023/10/15 20:29:01", 160001207110, LEFT, 871.00, 9.00, 275.00, 10.33, 66.22
RIGHT, 189660589, "2023/10/15 20:29:30", 16000025185, LEFT, 524.00, 6.00, 222.00, 11.45, 50.33
RIGHT, 189768941, "2023/10/15 20:31:19", 1600025167, LEFT, 6021.00, 53.00, 2255.00, 8.80, 71.06
RIGHT, 189841614, "2023/10/15 20:32:31", 16000235129, LEFT, 13592.00, 101.00, 4594.00, 7.43, 89.09
RIGHT, 190010015, "2023/10/15 20:35:20", 16000018020, LEFT, 943.00, 10.00, 414.00, 10.60, 52.90
RIGHT, 190017173, "2023/10/15 20:35:27", 16000025185, LEFT, 1786.00, 17.00, 649.00, 9.52, 66.88
RIGHT, 190031274, "2023/10/15 20:35:41", 16000018020, LEFT, 6431.00, 49.00, 2245.00, 7.62, 85.43
RIGHT, 190139838, "2023/10/15 20:37:30", 16000025185, RIGHT, 3125.00, 28.00, 1285.00, 8.96, 65.71
RIGHT, 190158085, "2023/10/15 20:37:48", 160001207110, LEFT, 6567.00, 49.00, 2029.00, 7.46, 92.61
RIGHT, 190235173, "2023/10/15 20:39:05", 160001207110, RIGHT, 1687.00, 17.00, 673.00, 10.08, 59.65
RIGHT, 190446544, "2023/10/15 20:42:37", 16000025185, LEFT, 514.00, 6.00, 203.00, 11.67, 51.83
RIGHT, 190459307, "2023/10/15 20:42:49", 160001207110, LEFT, 1227.00, 13.00, 472.00, 10.59, 58.08
RIGHT, 190481577, "2023/10/15 20:43:12", 16000235129, RIGHT, 5163.00, 43.00, 1881.00, 8.33, 76.33
RIGHT, 190506154, "2023/10/15 20:43:36", 1600025167, LEFT, 8459.00, 70.00, 2993.00, 8.28, 78.09
RIGHT, 190765125, "2023/10/15 20:47:56", 160001207110, LEFT, 2913.00, 23.00, 794.00, 7.90, 92.13
RIGHT, 190794095, "2023/10/15 20:48:25", 160001207110, LEFT, 1544.00, 16.00, 559.00, 10.36, 61.56
RIGHT, 191229957, "2023/10/15 20:55:41", 160001207110, LEFT, 2903.00, 20.00, 812.00, 6.89, 104.55
RIGHT, 191244196, "2023/10/15 20:55:55", 160001207110, RIGHT, 796.00, 9.00, 350.00, 11.31, 49.56
RIGHT, 191655058, "2023/10/15 21:02:46", 16000025185, LEFT, 4220.00, 37.00, 1438.00, 8.77, 75.19
RIGHT, 191904603, "2023/10/15 21:06:56", 16000025185, LEFT, 751.00, 8.00, 288.00, 10.65, 57.88
RIGHT, 191927198, "2023/10/15 21:07:19", 160001207110, LEFT, 4068.00, 36.00, 1492.00, 8.85, 71.56
RIGHT, 191955841, "2023/10/15 21:07:47", 1600025167, LEFT, 12729.00, 101.00, 4517.00, 7.93, 81.31
RIGHT, 192081448, "2023/10/15 21:09:53", 16000235129, LEFT, 6985.00, 59.00, 2672.00, 8.45, 73.10
RIGHT, 192246596, "2023/10/15 21:12:38", 160001207110, LEFT, 1782.00, 13.00, 419.00, 7.30, 104.85
RIGHT, 192353966, "2023/10/15 21:14:26", 16000025185, LEFT, 6102.00, 46.00, 1973.00, 7.54, 89.76
RIGHT, 192378180, "2023/10/15 21:14:50", 16000018020, RIGHT, 10035.00, 84.00, 4060.00, 8.37, 71.13
RIGHT, 192404115, "2023/10/15 21:15:16", 16000018020, RIGHT, 1706.00, 16.00, 738.00, 9.38, 60.50
RIGHT, 192470272, "2023/10/15 21:16:22", 160001207110, RIGHT, 1297.00, 14.00, 591.00, 10.79, 50.43
RIGHT, 192521544, "2023/10/15 21:17:14", 1600025167, LEFT, 4078.00, 38.00, 1620.00, 9.32, 64.68
RIGHT, 192527534, "2023/10/15 21:17:19", 1600025167, LEFT, 4951.00, 39.00, 1915.00, 7.88, 77.85
RIGHT, 192538833, "2023/10/15 21:17:31", 16000235129, LEFT, 5724.00, 48.00, 2001.00, 8.39, 77.56
RIGHT, 192727653, "2023/10/15 21:20:40", 16000025185, LEFT, 3493.00, 30.00, 1169.00, 8.59, 77.47
RIGHT, 192730363, "2023/10/15 21:20:42", 16000235129, RIGHT, 6505.00, 56.00, 2585.00, 8.61, 70.00
RIGHT, 192855125, "2023/10/15 21:22:47", 16000235129, LEFT, 3952.00, 36.00, 1375.00, 9.11, 71.58
RIGHT, 192900983, "2023/10/15 21:23:33", 16000018020, RIGHT, 9574.00, 80.00, 3778.00, 8.36, 72.45
RIGHT, 192962732, "2023/10/15 21:24:35", 16000025185, LEFT, 3957.00, 32.00, 1315.00, 8.09, 82.56
RIGHT, 193048871, "2023/10/15 21:26:01", 160001207110, LEFT, 2544.00, 24.00, 989.00, 9.43, 64.79
RIGHT, 193197474, "2023/10/15 21:28:30", 160001207110, LEFT, 1307.00, 13.00, 437.00, 9.95, 66.92
RIGHT, 193374134, "2023/10/15 21:31:27", 1600025167, LEFT, 2337.00, 21.00, 889.00, 8.99, 68.95
RIGHT, 193684730, "2023/10/15 21:36:38", 16000025185, RIGHT, 3781.00, 33.00, 1609.00, 8.73, 65.82
RIGHT, 193762488, "2023/10/15 21:37:56", 160001207110, LEFT, 2503.00, 23.00, 772.00, 9.19, 75.26
RIGHT, 193841085, "2023/10/15 21:39:14", 1600025167, RIGHT, 12341.00, 103.00, 4964.00, 8.35, 71.62
RIGHT, 193915332, "2023/10/15 21:40:28", 16000235129, RIGHT, 8107.00, 69.00, 3118.00, 8.51, 72.30
RIGHT, 193951180, "2023/10/15 21:41:04", 16000018020, RIGHT, 7817.00, 63.00, 2944.00, 8.06, 77.35
RIGHT, 193952489, "2023/10/15 21:41:06", 16000235129, LEFT, 3809.00, 34.00, 1447.00, 8.93, 69.47
RIGHT, 193999959, "2023/10/15 21:41:53", 16000025185, RIGHT, 3134.00, 28.00, 1207.00, 8.93, 68.82
RIGHT, 194083598, "2023/10/15 21:43:17", 16000018020, LEFT, 2639.00, 25.00, 1011.00, 9.47, 65.12
RIGHT, 194104062, "2023/10/15 21:43:37", 160001207110, LEFT, 1408.00, 13.00, 513.00, 9.23, 68.85
RIGHT, 194268453, "2023/10/15 21:46:22", 16000235129, LEFT, 10468.00, 82.00, 3745.00, 7.83, 81.99
RIGHT, 194774732, "2023/10/15 21:54:49", 16000025185, RIGHT, 4063.00, 36.00, 1527.00, 8.86, 70.44
RIGHT, 194832713, "2023/10/15 21:55:47", 160001207110, RIGHT, 1024.00, 11.00, 388.00, 10.74, 57.82
RIGHT, 194841123, "2023/10/15 21:55:55", 160001207110, LEFT, 1449.00, 14.00, 507.00, 9.66, 67.29
RIGHT, 194924160, "2023/10/15 21:57:18", 160001207110, RIGHT, 873.00, 10.00, 370.00, 11.45, 50.30
RIGHT, 195165645, "2023/10/15 22:01:20", 16000235129, RIGHT, 5850.00, 50.00, 2403.00, 8.55, 68.94
RIGHT, 195345280, "2023/10/15 22:04:20", 160001207110, RIGHT, 2024.00, 20.00, 828.00, 9.88, 59.80
RIGHT, 195606045, "2023/10/15 22:08:41", 16000025185, LEFT, 4668.00, 39.00, 1498.00, 8.35, 81.28
RIGHT, 195685605, "2023/10/15 22:10:00", 1600025167, LEFT, 1666.00, 14.00, 503.00, 8.40, 83.07
RIGHT, 195731952, "2023/10/15 22:10:47", 160001207110, LEFT, 212.00, 3.00, 76.00, 14.15, 45.33
RIGHT, 195749719, "2023/10/15 22:11:04", 160001207110, LEFT, 778.00, 9.00, 335.00, 11.57, 49.22
RIGHT, 195756248, "2023/10/15 22:11:11", 16000235129, LEFT, 3492.00, 30.00, 1159.00, 8.59, 77.77
RIGHT, 195856114, "2023/10/15 22:12:51", 160001207110, RIGHT, 843.00, 10.00, 332.00, 11.86, 51.10
RIGHT, 196111786, "2023/10/15 22:17:07", 1600025167, LEFT, 6995.00, 61.00, 2611.00, 8.72, 71.87
RIGHT, 196224193, "2023/10/15 22:18:59", 160001207110, RIGHT, 2296.00, 22.00, 852.00, 9.58, 65.64
RIGHT, 196332601, "2023/10/15 22:20:48", 16000025185, RIGHT, 7349.00, 59.00, 2728.00, 8.03, 78.32
RIGHT, 196859209, "2023/10/15 22:29:35", 160001207110, LEFT, 903.00, 8.00, 281.00, 8.86, 77.75
RIGHT, 196870721, "2023/10/15 22:29:46", 16000025185, LEFT, 6350.00, 49.00, 2205.00, 7.72, 84.59
RIGHT, 196995699, "2023/10/15 22:31:52", 1600025167, LEFT, 4589.00, 39.00, 1621.00, 8.50, 76.10
RIGHT, 197052578, "2023/10/15 22:32:48", 160001207110, LEFT, 197.00, 3.00, 80.00, 15.23, 39.00
RIGHT, 197116494, "2023/10/15 22:33:52", 160001207110, LEFT, 5764.00, 48.00, 2218.00, 8.33, 73.87
RIGHT, 197190907, "2023/10/15 22:35:07", 16000025185, LEFT, 1111.00, 11.00, 443.00, 9.90, 60.73
RIGHT, 197441729, "2023/10/15 22:39:18", 160001207110, LEFT, 5551.00, 35.00, 1496.00, 6.31, 115.86
RIGHT, 198384764, "2023/10/15 22:55:02", 16000025185, LEFT, 9474.00, 70.00, 3187.00, 7.39, 89.81
RIGHT, 198417439, "2023/10/15 22:55:34", 16000018020, LEFT, 6576.00, 55.00, 2377.00, 8.36, 76.35
RIGHT, 198731634, "2023/10/15 23:00:49", 160001207110, LEFT, 3982.00, 35.00, 1430.00, 8.79, 72.91
RIGHT, 198968708, "2023/10/15 23:04:46", 16000235129, RIGHT, 13043.00, 102.00, 5032.00, 7.82, 78.54
RIGHT, 198972825, "2023/10/15 23:04:50", 16000235129, RIGHT, 2928.00, 22.00, 1163.00, 7.51, 80.23
RIGHT, 198975907, "2023/10/15 23:04:53", 16000235129, RIGHT, 944.00, 8.00, 349.00, 8.47, 74.37
RIGHT, 199004857, "2023/10/15 23:05:22", 16000018020, LEFT, 6778.00, 57.00, 2644.00, 8.41, 72.53
RIGHT, 199077543, "2023/10/15 23:06:35", 16000235129, LEFT, 4203.00, 32.00, 1242.00, 7.61, 92.53
RIGHT, 199390053, "2023/10/15 23:11:48", 160001207110, LEFT, 7152.00, 54.00, 2259.00, 7.55, 90.61
RIGHT, 199442686, "2023/10/15 23:12:41", 160001207110, LEFT, 1004.00, 9.00, 343.00, 8.96, 73.44
RIGHT, 199595768, "2023/10/15 23:15:14", 16000025185, RIGHT, 3992.00, 32.00, 1533.00, 8.02, 76.84
RIGHT, 199610920, "2023/10/15 23:15:29", 16000018020, RIGHT, 12286.00, 103.00, 4921.00, 8.38, 71.50
RIGHT, 199723795, "2023/10/15 23:17:22", 1600025167, LEFT, 13603.00, 109.00, 5048.00, 8.01, 78.49
RIGHT, 199855614, "2023/10/15 23:19:34", 16000018020, LEFT, 4850.00, 38.00, 1533.00, 7.84, 87.29
RIGHT, 199972432, "2023/10/15 23:21:31", 16000235129, RIGHT, 7798.00, 66.00, 3206.00, 8.46, 69.58
RIGHT, 199991161, "2023/10/15 23:21:50", 16000235129, RIGHT, 3120.00, 28.00, 1199.00, 8.97, 68.61
RIGHT, 199992959, "2023/10/15 23:21:51", 16000235129, RIGHT, 758.00, 7.00, 312.00, 9.23, 63.71
RIGHT, 200113472, "2023/10/15 23:23:52", 16000018020, RIGHT, 4003.00, 36.00, 1613.00, 8.99, 66.39
RIGHT, 200127082, "2023/10/15 23:24:06", 16000018020, RIGHT, 1550.00, 15.00, 658.00, 9.68, 59.47
RIGHT, 200160580, "2023/10/15 23:24:39", 160001207110, LEFT, 3634.00, 30.00, 1066.00, 8.26, 85.60
RIGHT, 200243215, "2023/10/15 23:26:02", 160001207110, LEFT, 2600.00, 23.00, 844.00, 8.85, 76.35
RIGHT, 200515812, "2023/10/15 23:30:35", 160001207110, LEFT, 3993.00, 29.00, 1155.00, 7.26, 97.86
RIGHT, 200676403, "2023/10/15 23:33:15", 16000235129, RIGHT, 5760.00, 49.00, 2219.00, 8.51, 72.27
RIGHT, 200744914, "2023/10/15 23:34:24", 16000235129, LEFT, 10076.00, 80.00, 3950.00, 7.94, 76.57
RIGHT, 200754805, "2023/10/15 23:34:34", 16000235129, LEFT, 6072.00, 43.00, 2057.00, 7.08, 93.37
RIGHT, 200756622, "2023/10/15 23:34:36", 16000235129, LEFT, 757.00, 7.00, 306.00, 9.25, 64.43
RIGHT, 200939200, "2023/10/15 23:37:38", 16000018020, LEFT, 934.00, 10.00, 369.00, 10.71, 56.50
RIGHT, 200956724, "2023/10/15 23:37:56", 16000018020, RIGHT, 8032.00, 69.00, 3236.00, 8.59, 69.51
RIGHT, 200976495, "2023/10/15 23:38:16", 160001207110, LEFT, 3180.00, 25.00, 851.00, 7.86, 93.16
RIGHT, 200994405, "2023/10/15 23:38:34", 1600025167, LEFT, 12219.00, 97.00, 4493.00, 7.94, 79.65
RIGHT, 201086073, "2023/10/15 23:40:05", 160001207110, LEFT, 359.00, 5.00, 133.00, 13.93, 45.20
RIGHT, 201111764, "2023/10/15 23:40:31", 16000018020, LEFT, 2237.00, 18.00, 719.00, 8.05, 84.33
RIGHT, 201199122, "2023/10/15 23:41:59", 160001207110, LEFT, 6239.00, 49.00, 2194.00, 7.85, 82.55
RIGHT, 201241054, "2023/10/15 23:42:41", 16000018020, LEFT, 6263.00, 52.00, 2316.00, 8.30, 75.90
RIGHT, 201472269, "2023/10/15 23:46:32", 160001207110, LEFT, 1591.00, 15.00, 535.00, 9.43, 70.40
RIGHT, 201486804, "2023/10/15 23:46:47", 16000235129, LEFT, 7278.00, 59.00, 2383.00, 8.11, 82.97
RIGHT, 201494438, "2023/10/15 23:46:54", 16000235129, LEFT, 3855.00, 31.00, 1403.00, 8.04, 79.10
RIGHT, 201786858, "2023/10/15 23:51:47", 160001207110, RIGHT, 4145.00, 38.00, 1553.00, 9.17, 68.21
RIGHT, 202016134, "2023/10/15 23:55:36", 160001207110, LEFT, 677.00, 6.00, 205.00, 8.86, 78.67
RIGHT, 202029189, "2023/10/15 23:55:49", 16000025185, RIGHT, 3821.00, 32.00, 1409.00, 8.37, 75.37
RIGHT, 202034082, "2023/10/15 23:55:54", 16000018020, LEFT, 4650.00, 41.00, 1832.00, 8.82, 68.73
RIGHT, 202062449, "2023/10/15 23:56:23", 160001207110, RIGHT, 4135.00, 39.00, 1719.00, 9.43, 61.95
RIGHT, 202071879, "2023/10/15 23:56:32", 160001207110, RIGHT, 1544.00, 14.00, 621.00, 9.07, 65.93
RIGHT, 202431463, "2023/10/16 0:02:32", 1600025167, LEFT, 22220.00, 167.00, 8189.00, 7.52, 84.02
RIGHT, 202553926, "2023/10/16 0:04:35", 16000018020, RIGHT, 8656.00, 66.00, 2940.00, 7.62, 86.61
RIGHT, 202590627, "2023/10/16 0:05:11", 160001207110, LEFT, 1029.00, 11.00, 382.00, 10.69, 58.82
RIGHT, 203280723, "2023/10/16 0:16:42", 160001207110, RIGHT, 4885.00, 42.00, 1708.00, 8.60, 75.64
RIGHT, 203871467, "2023/10/16 0:26:33", 160001207110, LEFT, 2494.00, 17.00, 671.00, 6.82, 107.24
RIGHT, 204000932, "2023/10/16 0:28:43", 160001207110, LEFT, 879.00, 10.00, 280.00, 11.38, 59.90
RIGHT, 204127039, "2023/10/16 0:30:49", 16000018020, LEFT, 12885.00, 98.00, 4592.00, 7.61, 84.62
RIGHT, 204438170, "2023/10/16 0:36:00", 160001207110, RIGHT, 1212.00, 13.00, 457.00, 10.73, 58.08
RIGHT, 204457113, "2023/10/16 0:36:19", 16000018020, RIGHT, 2337.00, 22.00, 959.00, 9.41, 62.64
RIGHT, 204470265, "2023/10/16 0:36:33", 160001207110, LEFT, 943.00, 10.00, 339.00, 10.60, 60.40
RIGHT, 204775083, "2023/10/16 0:41:38", 160001207110, LEFT, 1166.00, 12.00, 460.00, 10.29, 58.83
RIGHT, 205073466, "2023/10/16 0:46:36", 160001207110, LEFT, 3326.00, 23.00, 923.00, 6.92, 104.48
RIGHT, 207418830, "2023/10/16 1:25:44", 16000025185, LEFT, 7004.00, 45.00, 2152.00, 6.42, 107.82
RIGHT, 208305615, "2023/10/16 1:40:31", 16000025185, LEFT, 3648.00, 30.00, 1204.00, 8.22, 81.47
RIGHT, 208731874, "2023/10/16 1:47:38", 16000025185, LEFT, 1110.00, 8.00, 330.00, 7.21, 97.50
RIGHT, 208745541, "2023/10/16 1:47:52", 16000025185, LEFT, 1227.00, 10.00, 415.00, 8.15, 81.20
RIGHT, 208980243, "2023/10/16 1:51:46", 16000025185, RIGHT, 4755.00, 40.00, 1825.00, 8.41, 73.25
RIGHT, 209008774, "2023/10/16 1:52:15", 1600025167, RIGHT, 21111.00, 163.00, 7873.00, 7.72, 81.21
RIGHT, 210191387, "2023/10/16 2:11:59", 16000235129, LEFT, 7791.00, 41.00, 1639.00, 5.26, 150.05
RIGHT, 210236517, "2023/10/16 2:12:44", 16000235129, LEFT, 2453.00, 22.00, 954.00, 8.97, 68.14
RIGHT, 210238889, "2023/10/16 2:12:46", 16000235129, LEFT, 1135.00, 10.00, 438.00, 8.81, 69.70
RIGHT, 210614829, "2023/10/16 2:19:02", 16000018020, LEFT, 8390.00, 62.00, 2991.00, 7.39, 87.08
RIGHT, 210623923, "2023/10/16 2:19:12", 16000018020, LEFT, 3018.00, 22.00, 975.00, 7.29, 92.86
RIGHT, 210849899, "2023/10/16 2:22:58", 16000235129, LEFT, 14085.00, 111.00, 5036.00, 7.88, 81.52
RIGHT, 210856713, "2023/10/16 2:23:05", 16000235129, LEFT, 1987.00, 16.00, 556.00, 8.05, 89.44
RIGHT, 210990882, "2023/10/16 2:25:19", 16000018020, RIGHT, 5041.00, 43.00, 1801.00, 8.53, 75.35
RIGHT, 211031335, "2023/10/16 2:25:59", 16000235129, RIGHT, 6727.00, 54.00, 2469.00, 8.03, 78.85
RIGHT, 211233650, "2023/10/16 2:29:22", 16000018020, RIGHT, 9066.00, 70.00, 3004.00, 7.72, 86.60
RIGHT, 211242174, "2023/10/16 2:29:30", 16000018020, RIGHT, 4033.00, 28.00, 1293.00, 6.94, 97.86
RIGHT, 211319037, "2023/10/16 2:30:47", 1600025167, LEFT, 7672.00, 63.00, 2889.00, 8.21, 75.92
RIGHT, 211631118, "2023/10/16 2:36:00", 16000235129, LEFT, 10315.00, 78.00, 3539.00, 7.56, 86.87
RIGHT, 211656073, "2023/10/16 2:36:25", 16000018020, RIGHT, 3888.00, 35.00, 1498.00, 9.00, 68.29
RIGHT, 211665923, "2023/10/16 2:36:34", 16000018020, RIGHT, 1690.00, 15.00, 632.00, 8.88, 70.53
RIGHT, 211959967, "2023/10/16 2:41:29", 16000018020, LEFT, 526.00, 6.00, 223.00, 11.41, 50.50
RIGHT, 212302919, "2023/10/16 2:47:12", 16000235129, LEFT, 7934.00, 62.00, 2649.00, 7.81, 85.24
RIGHT, 212581969, "2023/10/16 2:51:51", 1600025167, RIGHT, 16044.00, 116.00, 5534.00, 7.23, 90.60
RIGHT, 212655834, "2023/10/16 2:53:05", 16000025185, LEFT, 5372.00, 40.00, 1620.00, 7.45, 93.80
RIGHT, 212797077, "2023/10/16 2:55:27", 1600025167, RIGHT, 10059.00, 81.00, 3889.00, 8.05, 76.17
RIGHT, 213311260, "2023/10/16 3:04:01", 16000235129, LEFT, 8446.00, 62.00, 2519.00, 7.34, 95.60
RIGHT, 213944766, "2023/10/16 3:14:35", 16000235129, LEFT, 9962.00, 79.00, 3537.00, 7.93, 81.33
RIGHT, 215207164, "2023/10/16 3:35:39", 16000235129, RIGHT, 5250.00, 45.00, 2042.00, 8.57, 71.29
RIGHT, 216600484, "2023/10/16 3:58:53", 16000025185, LEFT, 5782.00, 18.00, 900.00, 3.11, 271.22
RIGHT, 216843643, "2023/10/16 4:02:57", 1600025167, RIGHT, 12889.00, 102.00, 4747.00, 7.91, 79.82
RIGHT, 217031804, "2023/10/16 4:06:05", 1600025167, LEFT, 12344.00, 95.00, 4170.00, 7.70, 86.04
RIGHT, 217743609, "2023/10/16 4:17:57", 16000025185, LEFT, 1458.00, 14.00, 538.00, 9.60, 65.71
RIGHT, 217929518, "2023/10/16 4:21:03", 16000025185, LEFT, 5260.00, 38.00, 1573.00, 7.22, 97.03
RIGHT, 218238756, "2023/10/16 4:26:13", 160001207110, LEFT, 1211.00, 11.00, 350.00, 9.08, 78.27
RIGHT, 218276759, "2023/10/16 4:26:51", 16000025185, RIGHT, 5144.00, 43.00, 1987.00, 8.36, 73.42
RIGHT, 218340410, "2023/10/16 4:27:55", 16000025185, LEFT, 4245.00, 36.00, 1513.00, 8.48, 75.89
RIGHT, 218540671, "2023/10/16 4:31:15", 160001207110, LEFT, 9456.00, 69.00, 3093.00, 7.30, 92.22
RIGHT, 218596871, "2023/10/16 4:32:11", 160001207110, LEFT, 1448.00, 14.00, 501.00, 9.67, 67.64
RIGHT, 218609913, "2023/10/16 4:32:24", 160001207110, LEFT, 918.00, 10.00, 320.00, 10.89, 59.80
RIGHT, 218633938, "2023/10/16 4:32:48", 160001207110, RIGHT, 3012.00, 28.00, 1161.00, 9.30, 66.11
RIGHT, 218716334, "2023/10/16 4:34:11", 16000025185, LEFT, 1323.00, 11.00, 439.00, 8.31, 80.36
RIGHT, 218971538, "2023/10/16 4:38:26", 16000025185, LEFT, 7309.00, 59.00, 2500.00, 8.07, 81.51
RIGHT, 219061614, "2023/10/16 4:39:56", 1600025167, RIGHT, 6485.00, 54.00, 2442.00, 8.33, 74.87
RIGHT, 219085725, "2023/10/16 4:40:21", 160001207110, LEFT, 1292.00, 11.00, 334.00, 8.51, 87.09
RIGHT, 219092693, "2023/10/16 4:40:28", 160001207110, LEFT, 3809.00, 29.00, 1077.00, 7.61, 94.21
RIGHT, 219101048, "2023/10/16 4:40:36", 160001207110, LEFT, 1221.00, 12.00, 418.00, 9.83, 66.92
RIGHT, 219138425, "2023/10/16 4:41:13", 1600025167, RIGHT, 13840.00, 114.00, 5415.00, 8.24, 73.90
RIGHT, 219147550, "2023/10/16 4:41:22", 1600025167, RIGHT, 5228.00, 40.00, 1849.00, 7.65, 84.47
RIGHT, 219469350, "2023/10/16 4:46:45", 160001207110, RIGHT, 1889.00, 20.00, 739.00, 10.59, 57.50
RIGHT, 219840894, "2023/10/16 4:52:56", 16000025185, LEFT, 3249.00, 17.00, 684.00, 5.23, 150.88
RIGHT, 220148084, "2023/10/16 4:58:04", 16000018020, LEFT, 15331.00, 106.00, 5094.00, 6.91, 96.58
RIGHT, 220173882, "2023/10/16 4:58:30", 16000235129, LEFT, 6566.00, 50.00, 1908.00, 7.61, 93.16
RIGHT, 220200304, "2023/10/16 4:58:56", 160001207110, RIGHT, 4351.00, 40.00, 1687.00, 9.19, 66.60
RIGHT, 220289530, "2023/10/16 5:00:25", 160001207110, RIGHT, 4845.00, 43.00, 1688.00, 8.88, 73.42
RIGHT, 220306726, "2023/10/16 5:00:43", 160001207110, RIGHT, 1469.00, 15.00, 609.00, 10.21, 57.33
RIGHT, 220313187, "2023/10/16 5:00:49", 1600025167, LEFT, 10692.00, 88.00, 3952.00, 8.23, 76.59
RIGHT, 220386801, "2023/10/16 5:02:03", 16000018020, LEFT, 6131.00, 47.00, 2081.00, 7.67, 86.17
RIGHT, 220398389, "2023/10/16 5:02:14", 16000018020, LEFT, 3548.00, 28.00, 1158.00, 7.89, 85.36
RIGHT, 220401630, "2023/10/16 5:02:18", 16000018020, LEFT, 969.00, 9.00, 384.00, 9.29, 65.00
RIGHT, 220463823, "2023/10/16 5:03:20", 16000235129, RIGHT, 6127.00, 52.00, 2368.00, 8.49, 72.29
RIGHT, 220494012, "2023/10/16 5:03:50", 16000018020, RIGHT, 7081.00, 55.00, 2335.00, 7.77, 86.29
RIGHT, 220544923, "2023/10/16 5:04:41", 16000025185, LEFT, 6157.00, 47.00, 2050.00, 7.63, 87.38
RIGHT, 220770902, "2023/10/16 5:08:27", 160001207110, LEFT, 8170.00, 65.00, 2805.00, 7.96, 82.54
RIGHT, 220882192, "2023/10/16 5:10:19", 160001207110, LEFT, 8145.00, 64.00, 2724.00, 7.86, 84.70
RIGHT, 220891549, "2023/10/16 5:10:28", 16000235129, LEFT, 5304.00, 46.00, 1684.00, 8.67, 78.70
RIGHT, 220946851, "2023/10/16 5:11:23", 160001207110, LEFT, 1252.00, 13.00, 495.00, 10.38, 58.23
RIGHT, 221031019, "2023/10/16 5:12:48", 16000235129, LEFT, 9357.00, 74.00, 3408.00, 7.91, 80.39
RIGHT, 221066501, "2023/10/16 5:13:23", 16000025185, RIGHT, 6738.00, 53.00, 2375.00, 7.87, 82.32
RIGHT, 221303573, "2023/10/16 5:17:20", 160001207110, LEFT, 1984.00, 14.00, 496.00, 7.06, 106.29
RIGHT, 221461700, "2023/10/16 5:19:59", 16000025185, RIGHT, 8736.00, 72.00, 3450.00, 8.24, 73.42
RIGHT, 221580292, "2023/10/16 5:21:57", 160001207110, LEFT, 5228.00, 39.00, 1502.00, 7.46, 95.54
RIGHT, 221818097, "2023/10/16 5:25:55", 16000025185, LEFT, 3427.00, 27.00, 1125.00, 7.88, 85.26
RIGHT, 221964578, "2023/10/16 5:28:22", 16000018020, RIGHT, 6439.00, 53.00, 2288.00, 8.23, 78.32
RIGHT, 222018880, "2023/10/16 5:29:16", 16000025185, LEFT, 6079.00, 49.00, 2045.00, 8.06, 82.33
RIGHT, 222020216, "2023/10/16 5:29:18", 16000018020, RIGHT, 7796.00, 58.00, 2802.00, 7.44, 86.10
RIGHT, 222030793, "2023/10/16 5:29:28", 16000018020, RIGHT, 2866.00, 24.00, 1125.00, 8.37, 72.54
RIGHT, 225915864, "2023/10/16 6:34:17", 1600025167, RIGHT, 17806.00, 140.00, 6829.00, 7.86, 78.41
RIGHT, 225917782, "2023/10/16 6:34:19", 1600025167, RIGHT, 955.00, 8.00, 364.00, 8.38, 73.87
RIGHT, 226125497, "2023/10/16 6:37:47", 1600025167, LEFT, 980.00, 6.00, 281.00, 6.12, 116.50
RIGHT, 226130679, "2023/10/16 6:37:52", 1600025167, LEFT, 971.00, 3.00, 117.00, 3.09, 284.67
RIGHT, 226469177, "2023/10/16 6:43:31", 1600025167, RIGHT, 11806.00, 97.00, 4895.00, 8.22, 71.25
RIGHT, 226857320, "2023/10/16 6:49:59", 160001207110, LEFT, 7112.00, 32.00, 1536.00, 4.50, 174.25
RIGHT, 226997224, "2023/10/16 6:52:19", 160001207110, RIGHT, 4390.00, 33.00, 1417.00, 7.52, 90.09
