Experimental_side,millis_since_start,datetime,MouseRFID,BottleLicked,BoutDuration,BoutLickNumber,BoutLickDuration,LickFrequency,Inter-Lick-Interval
RIGHT, 189312094, "2023/10/15 20:20:51", 16000254148, RIGHT, 7899.00, 65.00, 2731.00, 8.23, 79.51
RIGHT, 189415097, "2023/10/15 20:22:34", 1600037164, LEFT, 4840.00, 40.00, 1823.00, 8.26, 75.43
RIGHT, 189653876, "2023/10/15 20:26:33", 1600030163, LEFT, 9650.00, 76.00, 3935.00, 7.88, 75.20
RIGHT, 189846147, "2023/10/15 20:29:45", 16000015761, LEFT, 5840.00, 45.00, 2041.00, 7.71, 84.42
RIGHT, 189850400, "2023/10/15 20:29:49", 16000254148, RIGHT, 2630.00, 23.00, 868.00, 8.75, 76.61
RIGHT, 190026300, "2023/10/15 20:32:45", 16000015761, LEFT, 660.00, 7.00, 288.00, 10.61, 53.14
RIGHT, 190862928, "2023/10/15 20:46:42", 16000254148, LEFT, 5410.00, 47.00, 1910.00, 8.69, 74.47
RIGHT, 190898648, "2023/10/15 20:47:18", 16000015761, RIGHT, 6401.00, 52.00, 2299.00, 8.12, 78.88
RIGHT, 190913936, "2023/10/15 20:47:33", 1600037164, RIGHT, 5294.00, 40.00, 1768.00, 7.56, 88.15
RIGHT, 190973137, "2023/10/15 20:48:32", 16000254148, RIGHT, 5245.00, 43.00, 1875.00, 8.20, 78.37
RIGHT, 191058384, "2023/10/15 20:49:58", 1600030163, RIGHT, 5012.00, 41.00, 1827.00, 8.18, 77.68
RIGHT, 191542319, "2023/10/15 20:58:02", 1600030163, RIGHT, 8744.00, 63.00, 3083.00, 7.20, 89.86
RIGHT, 191582113, "2023/10/15 20:58:42", 1600037164, RIGHT, 8838.00, 73.00, 3222.00, 8.26, 76.93
RIGHT, 191712680, "2023/10/15 21:00:52", 16000015761, LEFT, 10765.00, 83.00, 3671.00, 7.71, 85.47
RIGHT, 191768795, "2023/10/15 21:01:48", 16000015761, LEFT, 4876.00, 41.00, 1805.00, 8.41, 74.90
RIGHT, 191796407, "2023/10/15 21:02:16", 16000254148, RIGHT, 4286.00, 37.00, 1516.00, 8.63, 74.86
RIGHT, 191829820, "2023/10/15 21:02:49", 16000219597, LEFT, 9010.00, 65.00, 2896.00, 7.21, 94.06
RIGHT, 191831824, "2023/10/15 21:02:51", 16000219597, LEFT, 1041.00, 8.00, 356.00, 7.68, 85.62
RIGHT, 192439005, "2023/10/15 21:12:59", 1600030163, LEFT, 7476.00, 59.00, 2907.00, 7.89, 77.44
RIGHT, 192682382, "2023/10/15 21:17:02", 16000015761, LEFT, 7175.00, 57.00, 2482.00, 7.94, 82.33
RIGHT, 192769102, "2023/10/15 21:18:29", 1600037164, LEFT, 6894.00, 52.00, 2276.00, 7.54, 88.81
RIGHT, 192844553, "2023/10/15 21:19:44", 16000254148, RIGHT, 3377.00, 29.00, 1158.00, 8.59, 76.52
RIGHT, 192849790, "2023/10/15 21:19:49", 16000254148, RIGHT, 848.00, 8.00, 293.00, 9.43, 69.37
RIGHT, 192895905, "2023/10/15 21:20:36", 16000254148, LEFT, 833.00, 9.00, 359.00, 10.80, 52.67
RIGHT, 192903541, "2023/10/15 21:20:43", 16000254148, LEFT, 1196.00, 6.00, 422.00, 5.02, 129.00
RIGHT, 193120512, "2023/10/15 21:24:20", 1600037164, RIGHT, 7556.00, 60.00, 2550.00, 7.94, 83.43
RIGHT, 193176146, "2023/10/15 21:25:16", 1600037164, RIGHT, 246.00, 3.00, 100.00, 12.20, 48.67
RIGHT, 193781961, "2023/10/15 21:35:22", 1600037164, RIGHT, 12311.00, 87.00, 3899.00, 7.07, 96.69
RIGHT, 194053901, "2023/10/15 21:39:54", 16000219597, RIGHT, 6294.00, 47.00, 1967.00, 7.47, 92.06
RIGHT, 194071111, "2023/10/15 21:40:11", 1600037164, RIGHT, 222.00, 3.00, 101.00, 13.51, 40.33
RIGHT, 194588985, "2023/10/15 21:48:49", 1600037164, RIGHT, 8535.00, 65.00, 2882.00, 7.62, 86.97
RIGHT, 194786761, "2023/10/15 21:52:07", 16000219597, RIGHT, 9396.00, 71.00, 3001.00, 7.56, 90.07
RIGHT, 195072379, "2023/10/15 21:56:52", 16000219597, RIGHT, 2378.00, 22.00, 780.00, 9.25, 72.64
RIGHT, 195093387, "2023/10/15 21:57:13", 1600037164, RIGHT, 5809.00, 50.00, 2048.00, 8.61, 75.22
RIGHT, 195416444, "2023/10/15 22:02:37", 16000219597, RIGHT, 8086.00, 61.00, 2634.00, 7.54, 89.38
RIGHT, 195464962, "2023/10/15 22:03:25", 1600037164, RIGHT, 1837.00, 17.00, 657.00, 9.25, 69.41
RIGHT, 195474222, "2023/10/15 22:03:34", 1600030163, LEFT, 6884.00, 51.00, 2648.00, 7.41, 83.06
RIGHT, 195749984, "2023/10/15 22:08:10", 16000219597, LEFT, 11665.00, 90.00, 4028.00, 7.72, 84.86
RIGHT, 196127462, "2023/10/15 22:14:28", 16000219597, RIGHT, 197.00, 3.00, 77.00, 15.23, 40.00
RIGHT, 196173006, "2023/10/15 22:15:13", 16000219597, LEFT, 2286.00, 20.00, 754.00, 8.75, 76.60
RIGHT, 196253531, "2023/10/15 22:16:34", 1600037164, LEFT, 10730.00, 84.00, 4036.00, 7.83, 79.69
RIGHT, 196367896, "2023/10/15 22:18:28", 1600030163, RIGHT, 7813.00, 60.00, 2872.00, 7.68, 82.35
RIGHT, 196619417, "2023/10/15 22:22:40", 1600030163, RIGHT, 9782.00, 72.00, 3591.00, 7.36, 85.99
RIGHT, 196819205, "2023/10/15 22:26:00", 1600037164, RIGHT, 5996.00, 44.00, 1877.00, 7.34, 93.61
RIGHT, 197145116, "2023/10/15 22:31:26", 16000219597, LEFT, 12144.00, 86.00, 3795.00, 7.08, 97.08
RIGHT, 197484724, "2023/10/15 22:37:05", 1600030163, LEFT, 4285.00, 35.00, 1684.00, 8.17, 74.31
RIGHT, 198059613, "2023/10/15 22:46:40", 1600030163, LEFT, 4300.00, 35.00, 1528.00, 8.14, 79.20
RIGHT, 198186041, "2023/10/15 22:48:47", 16000219597, LEFT, 11285.00, 86.00, 4112.00, 7.62, 83.41
RIGHT, 198243930, "2023/10/15 22:49:45", 16000015761, LEFT, 10604.00, 84.00, 3874.00, 7.92, 80.12
RIGHT, 198614194, "2023/10/15 22:55:55", 1600030163, RIGHT, 1176.00, 12.00, 460.00, 10.20, 59.67
RIGHT, 198664775, "2023/10/15 22:56:46", 1600030163, RIGHT, 308.00, 4.00, 121.00, 12.99, 46.75
RIGHT, 198689472, "2023/10/15 22:57:10", 1600030163, RIGHT, 4992.00, 39.00, 2205.00, 7.81, 71.46
RIGHT, 198787141, "2023/10/15 22:58:48", 16000015761, LEFT, 9478.00, 69.00, 3089.00, 7.28, 92.59
RIGHT, 198973383, "2023/10/15 23:01:54", 16000254148, RIGHT, 3600.00, 32.00, 1229.00, 8.89, 74.09
RIGHT, 199038563, "2023/10/15 23:02:59", 16000015761, LEFT, 6411.00, 51.00, 2204.00, 7.96, 82.49
RIGHT, 199166369, "2023/10/15 23:05:07", 16000219597, RIGHT, 18417.00, 124.00, 5294.00, 6.73, 105.83
RIGHT, 199182098, "2023/10/15 23:05:23", 16000254148, LEFT, 2685.00, 25.00, 1000.00, 9.31, 67.40
RIGHT, 199412642, "2023/10/15 23:09:14", 16000015761, RIGHT, 6633.00, 56.00, 2306.00, 8.44, 77.27
RIGHT, 199504976, "2023/10/15 23:10:46", 16000254148, RIGHT, 10468.00, 83.00, 3986.00, 7.93, 78.10
RIGHT, 199508648, "2023/10/15 23:10:50", 16000254148, RIGHT, 1610.00, 13.00, 594.00, 8.07, 78.15
RIGHT, 199513717, "2023/10/15 23:10:55", 16000254148, RIGHT, 2139.00, 17.00, 745.00, 7.95, 82.00
RIGHT, 199551686, "2023/10/15 23:11:33", 16000254148, LEFT, 3342.00, 29.00, 1216.00, 8.68, 73.31
RIGHT, 199616388, "2023/10/15 23:12:37", 16000015761, RIGHT, 5755.00, 49.00, 2078.00, 8.51, 75.04
RIGHT, 199715542, "2023/10/15 23:14:17", 1600030163, RIGHT, 2066.00, 18.00, 757.00, 8.71, 72.72
RIGHT, 199725520, "2023/10/15 23:14:27", 16000254148, RIGHT, 1181.00, 12.00, 433.00, 10.16, 62.33
RIGHT, 199764997, "2023/10/15 23:15:06", 16000219597, RIGHT, 1944.00, 15.00, 518.00, 7.72, 95.07
RIGHT, 199770887, "2023/10/15 23:15:12", 16000254148, LEFT, 1377.00, 13.00, 446.00, 9.44, 71.62
RIGHT, 199771777, "2023/10/15 23:15:13", 16000219597, RIGHT, 696.00, 7.00, 262.00, 10.06, 62.00
RIGHT, 199823472, "2023/10/15 23:16:05", 16000219597, LEFT, 1106.00, 11.00, 446.00, 9.95, 60.00
RIGHT, 200185970, "2023/10/15 23:22:07", 16000254148, RIGHT, 1742.00, 17.00, 639.00, 9.76, 64.88
RIGHT, 200188058, "2023/10/15 23:22:09", 16000219597, LEFT, 5856.00, 46.00, 1980.00, 7.86, 84.26
RIGHT, 200210217, "2023/10/15 23:22:31", 16000015761, RIGHT, 5204.00, 43.00, 1933.00, 8.26, 76.07
RIGHT, 200413821, "2023/10/15 23:25:55", 1600030163, LEFT, 8817.00, 63.00, 3311.00, 7.15, 87.40
RIGHT, 200423216, "2023/10/15 23:26:04", 1600030163, LEFT, 1383.00, 12.00, 511.00, 8.68, 72.67
RIGHT, 200444469, "2023/10/15 23:26:26", 1600030163, LEFT, 246.00, 3.00, 131.00, 12.20, 38.33
RIGHT, 200634308, "2023/10/15 23:29:36", 16000254148, RIGHT, 5587.00, 49.00, 1803.00, 8.77, 77.22
RIGHT, 200656116, "2023/10/15 23:29:57", 16000015761, LEFT, 6607.00, 53.00, 2219.00, 8.02, 82.79
RIGHT, 200812858, "2023/10/15 23:32:34", 16000254148, RIGHT, 2423.00, 23.00, 872.00, 9.49, 67.43
RIGHT, 201144485, "2023/10/15 23:38:06", 16000254148, RIGHT, 5164.00, 46.00, 1775.00, 8.91, 73.67
RIGHT, 201146689, "2023/10/15 23:38:08", 16000015761, LEFT, 7268.00, 61.00, 2701.00, 8.39, 74.87
RIGHT, 201376391, "2023/10/15 23:41:58", 16000219597, RIGHT, 4092.00, 23.00, 904.00, 5.62, 138.61
RIGHT, 201469056, "2023/10/15 23:43:30", 16000254148, LEFT, 1827.00, 17.00, 688.00, 9.30, 67.00
RIGHT, 201644718, "2023/10/15 23:46:26", 16000015761, RIGHT, 6259.00, 53.00, 2280.00, 8.47, 75.08
RIGHT, 201663516, "2023/10/15 23:46:45", 1600037164, LEFT, 8956.00, 55.00, 2421.00, 6.14, 118.82
RIGHT, 201728455, "2023/10/15 23:47:50", 16000219597, RIGHT, 9574.00, 68.00, 3067.00, 7.10, 95.69
RIGHT, 201828578, "2023/10/15 23:49:30", 16000254148, RIGHT, 5137.00, 41.00, 1719.00, 7.98, 83.37
RIGHT, 202296360, "2023/10/15 23:57:18", 16000254148, RIGHT, 3634.00, 30.00, 1231.00, 8.26, 80.10
RIGHT, 202332039, "2023/10/15 23:57:54", 16000015761, RIGHT, 6350.00, 54.00, 2258.00, 8.50, 75.78
RIGHT, 202489633, "2023/10/16 0:00:31", 16000254148, RIGHT, 3094.00, 28.00, 1199.00, 9.05, 67.68
RIGHT, 202622902, "2023/10/16 0:02:45", 16000015761, LEFT, 11588.00, 88.00, 4146.00, 7.59, 84.57
RIGHT, 202641997, "2023/10/16 0:03:04", 16000254148, LEFT, 1645.00, 16.00, 618.00, 9.73, 64.19
RIGHT, 202684105, "2023/10/16 0:03:46", 16000015761, LEFT, 1120.00, 11.00, 473.00, 9.82, 58.82
RIGHT, 202697585, "2023/10/16 0:03:59", 16000015761, LEFT, 343.00, 4.00, 171.00, 11.66, 43.00
RIGHT, 203053778, "2023/10/16 0:09:55", 1600037164, LEFT, 4380.00, 37.00, 1604.00, 8.45, 75.03
RIGHT, 203200415, "2023/10/16 0:12:22", 16000254148, RIGHT, 2302.00, 22.00, 769.00, 9.56, 69.68
RIGHT, 203227056, "2023/10/16 0:12:49", 16000254148, LEFT, 4103.00, 35.00, 1390.00, 8.53, 77.51
RIGHT, 203273488, "2023/10/16 0:13:35", 1600037164, RIGHT, 4920.00, 38.00, 1611.00, 7.72, 87.08
RIGHT, 203619129, "2023/10/16 0:19:21", 16000254148, LEFT, 3927.00, 34.00, 1498.00, 8.66, 71.44
RIGHT, 203647276, "2023/10/16 0:19:49", 1600037164, LEFT, 404.00, 5.00, 187.00, 12.38, 43.40
RIGHT, 203713865, "2023/10/16 0:20:56", 16000254148, LEFT, 2871.00, 23.00, 1014.00, 8.01, 80.74
RIGHT, 203726253, "2023/10/16 0:21:08", 1600037164, RIGHT, 7248.00, 59.00, 2468.00, 8.14, 81.02
RIGHT, 203730010, "2023/10/16 0:21:12", 1600037164, RIGHT, 2322.00, 16.00, 805.00, 6.89, 94.81
RIGHT, 203755308, "2023/10/16 0:21:37", 1600037164, RIGHT, 1372.00, 7.00, 453.00, 5.10, 131.29
RIGHT, 203757534, "2023/10/16 0:21:39", 1600037164, RIGHT, 1009.00, 7.00, 217.00, 6.94, 113.14
RIGHT, 203766618, "2023/10/16 0:21:48", 1600037164, RIGHT, 1347.00, 3.00, 843.00, 2.23, 168.00
RIGHT, 203769571, "2023/10/16 0:21:51", 1600037164, RIGHT, 2169.00, 10.00, 1171.00, 4.61, 99.80
RIGHT, 204013606, "2023/10/16 0:25:55", 16000254148, RIGHT, 2599.00, 20.00, 770.00, 7.70, 91.45
RIGHT, 204211575, "2023/10/16 0:29:14", 1600037164, RIGHT, 3871.00, 32.00, 1320.00, 8.27, 79.72
RIGHT, 204221517, "2023/10/16 0:29:23", 16000254148, RIGHT, 2892.00, 26.00, 1034.00, 8.99, 71.46
RIGHT, 204223855, "2023/10/16 0:29:26", 16000254148, RIGHT, 1171.00, 10.00, 376.00, 8.54, 79.50
RIGHT, 204232190, "2023/10/16 0:29:34", 16000254148, RIGHT, 243.00, 3.00, 130.00, 12.35, 37.67
RIGHT, 204232247, "2023/10/16 0:29:34", 1600037164, LEFT, 236.00, 3.00, 110.00, 12.71, 42.00
RIGHT, 204262144, "2023/10/16 0:30:04", 1600037164, RIGHT, 1939.00, 15.00, 561.00, 7.74, 91.87
RIGHT, 204779459, "2023/10/16 0:38:41", 1600037164, LEFT, 2256.00, 14.00, 514.00, 6.21, 124.43
RIGHT, 204995202, "2023/10/16 0:42:17", 16000254148, LEFT, 6747.00, 55.00, 2354.00, 8.15, 79.87
RIGHT, 205007391, "2023/10/16 0:42:29", 1600037164, RIGHT, 450.00, 5.00, 193.00, 11.11, 51.40
RIGHT, 205041063, "2023/10/16 0:43:03", 16000254148, RIGHT, 3772.00, 32.00, 1544.00, 8.48, 69.62
RIGHT, 205307974, "2023/10/16 0:47:30", 1600037164, RIGHT, 7272.00, 53.00, 2360.00, 7.29, 92.68
RIGHT, 205395845, "2023/10/16 0:48:58", 1600037164, LEFT, 3871.00, 31.00, 1374.00, 8.01, 80.55
RIGHT, 205947041, "2023/10/16 0:58:09", 1600037164, LEFT, 2180.00, 18.00, 760.00, 8.26, 78.89
RIGHT, 206570016, "2023/10/16 1:08:32", 1600037164, RIGHT, 7984.00, 61.00, 2692.00, 7.64, 86.75
RIGHT, 208178721, "2023/10/16 1:35:21", 1600030163, RIGHT, 3740.00, 31.00, 1500.00, 8.29, 72.26
RIGHT, 212690207, "2023/10/16 2:50:34", 16000219597, LEFT, 17310.00, 117.00, 5505.00, 6.76, 100.90
RIGHT, 213137464, "2023/10/16 2:58:01", 1600037164, RIGHT, 7171.00, 56.00, 2481.00, 7.81, 83.75
RIGHT, 213207842, "2023/10/16 2:59:12", 16000219597, RIGHT, 7580.00, 58.00, 2363.00, 7.65, 89.95
RIGHT, 213547397, "2023/10/16 3:04:51", 16000015761, LEFT, 4764.00, 40.00, 1630.00, 8.40, 78.35
RIGHT, 213626423, "2023/10/16 3:06:10", 16000015761, LEFT, 5405.00, 46.00, 2141.00, 8.51, 70.96
RIGHT, 213935918, "2023/10/16 3:11:20", 16000015761, LEFT, 8261.00, 66.00, 2967.00, 7.99, 80.21
RIGHT, 214251048, "2023/10/16 3:16:35", 1600030163, LEFT, 7449.00, 51.00, 2448.00, 6.85, 98.06
RIGHT, 214600364, "2023/10/16 3:22:24", 1600037164, LEFT, 9853.00, 72.00, 3174.00, 7.31, 92.76
RIGHT, 214926048, "2023/10/16 3:27:50", 16000015761, LEFT, 10549.00, 88.00, 4212.00, 8.34, 72.01
RIGHT, 215350568, "2023/10/16 3:34:55", 16000254148, LEFT, 8378.00, 67.00, 2765.00, 8.00, 83.78
RIGHT, 215760153, "2023/10/16 3:41:44", 16000015761, LEFT, 8801.00, 73.00, 3277.00, 8.29, 75.67
RIGHT, 215883292, "2023/10/16 3:43:47", 16000254148, RIGHT, 7879.00, 56.00, 2270.00, 7.11, 100.16
RIGHT, 215890619, "2023/10/16 3:43:55", 16000254148, RIGHT, 6233.00, 44.00, 2052.00, 7.06, 95.02
RIGHT, 216146266, "2023/10/16 3:48:11", 16000015761, LEFT, 7166.00, 54.00, 2387.00, 7.54, 88.50
RIGHT, 216156033, "2023/10/16 3:48:20", 16000015761, LEFT, 2180.00, 17.00, 715.00, 7.80, 86.18
RIGHT, 216252133, "2023/10/16 3:49:56", 16000254148, RIGHT, 3391.00, 28.00, 1145.00, 8.26, 80.21
RIGHT, 217429324, "2023/10/16 4:09:34", 16000219597, LEFT, 12677.00, 98.00, 4349.00, 7.73, 84.98
RIGHT, 217636540, "2023/10/16 4:13:01", 16000219597, RIGHT, 1793.00, 14.00, 494.00, 7.81, 92.79
RIGHT, 217754420, "2023/10/16 4:14:59", 16000015761, LEFT, 7186.00, 54.00, 2458.00, 7.51, 87.56
RIGHT, 217791202, "2023/10/16 4:15:36", 1600030163, RIGHT, 6006.00, 47.00, 2252.00, 7.83, 79.87
RIGHT, 218114632, "2023/10/16 4:20:59", 16000254148, LEFT, 10341.00, 78.00, 3710.00, 7.54, 85.01
RIGHT, 218168593, "2023/10/16 4:21:53", 16000219597, LEFT, 17950.00, 135.00, 6010.00, 7.52, 88.44
RIGHT, 218459905, "2023/10/16 4:26:45", 1600037164, LEFT, 6304.00, 48.00, 1882.00, 7.61, 92.12
RIGHT, 218669870, "2023/10/16 4:30:15", 1600030163, LEFT, 11779.00, 87.00, 4391.00, 7.39, 84.92
RIGHT, 218841864, "2023/10/16 4:33:07", 1600037164, LEFT, 10963.00, 86.00, 3922.00, 7.84, 81.87
RIGHT, 219401182, "2023/10/16 4:42:26", 1600030163, RIGHT, 10534.00, 77.00, 4098.00, 7.31, 83.58
RIGHT, 219692614, "2023/10/16 4:47:18", 1600037164, RIGHT, 13113.00, 104.00, 4472.00, 7.93, 83.09
RIGHT, 219977561, "2023/10/16 4:52:03", 16000254148, RIGHT, 9283.00, 72.00, 3447.00, 7.76, 81.06
RIGHT, 220007160, "2023/10/16 4:52:32", 1600030163, RIGHT, 5077.00, 40.00, 1858.00, 7.88, 80.47
RIGHT, 220372562, "2023/10/16 4:58:38", 1600030163, LEFT, 1332.00, 13.00, 515.00, 9.76, 62.85
RIGHT, 220813441, "2023/10/16 5:05:59", 1600030163, LEFT, 1116.00, 12.00, 477.00, 10.75, 53.25
RIGHT, 220857288, "2023/10/16 5:06:42", 16000254148, LEFT, 7394.00, 51.00, 2348.00, 6.90, 98.94
RIGHT, 221092838, "2023/10/16 5:10:38", 16000254148, LEFT, 2777.00, 25.00, 985.00, 9.00, 71.68
RIGHT, 221221568, "2023/10/16 5:12:47", 16000219597, LEFT, 11649.00, 90.00, 3870.00, 7.73, 86.43
RIGHT, 221391407, "2023/10/16 5:15:37", 1600030163, LEFT, 4996.00, 40.00, 1887.00, 8.01, 77.72
RIGHT, 221729498, "2023/10/16 5:21:15", 16000219597, LEFT, 6671.00, 50.00, 2057.00, 7.50, 92.28
RIGHT, 221842124, "2023/10/16 5:23:07", 1600030163, LEFT, 5163.00, 42.00, 2060.00, 8.13, 73.88
RIGHT, 222221641, "2023/10/16 5:29:27", 1600037164, RIGHT, 11660.00, 86.00, 3778.00, 7.38, 91.65
RIGHT, 222320381, "2023/10/16 5:31:06", 16000015761, RIGHT, 6686.00, 58.00, 2380.00, 8.67, 74.24
RIGHT, 222350252, "2023/10/16 5:31:36", 16000015761, RIGHT, 4567.00, 38.00, 2034.00, 8.32, 66.66
RIGHT, 222388215, "2023/10/16 5:32:14", 16000254148, LEFT, 8196.00, 65.00, 2738.00, 7.93, 83.97
RIGHT, 222500918, "2023/10/16 5:34:06", 1600037164, LEFT, 3538.00, 32.00, 1245.00, 9.04, 71.66
RIGHT, 222831004, "2023/10/16 5:39:37", 1600030163, RIGHT, 6114.00, 51.00, 2689.00, 8.34, 67.16
RIGHT, 222873003, "2023/10/16 5:40:19", 16000015761, LEFT, 8670.00, 73.00, 3223.00, 8.42, 74.62
RIGHT, 222902106, "2023/10/16 5:40:48", 16000254148, LEFT, 8878.00, 73.00, 3133.00, 8.22, 78.70
RIGHT, 223087280, "2023/10/16 5:43:53", 1600037164, LEFT, 3346.00, 30.00, 1117.00, 8.97, 74.30
RIGHT, 223251200, "2023/10/16 5:46:37", 16000219597, LEFT, 15242.00, 108.00, 4777.00, 7.09, 96.90
RIGHT, 223285124, "2023/10/16 5:47:11", 16000015761, LEFT, 8408.00, 69.00, 3193.00, 8.21, 75.58
RIGHT, 223449089, "2023/10/16 5:49:55", 16000254148, RIGHT, 7712.00, 65.00, 2886.00, 8.43, 74.25
RIGHT, 223458259, "2023/10/16 5:50:04", 1600030163, LEFT, 5906.00, 48.00, 2451.00, 8.13, 71.98
RIGHT, 223702195, "2023/10/16 5:54:08", 16000254148, LEFT, 2374.00, 22.00, 782.00, 9.27, 72.36
RIGHT, 224101709, "2023/10/16 6:00:47", 1600037164, RIGHT, 7885.00, 61.00, 2507.00, 7.74, 88.16
RIGHT, 224148705, "2023/10/16 6:01:35", 16000015761, LEFT, 4511.00, 38.00, 1574.00, 8.42, 77.29
RIGHT, 224159360, "2023/10/16 6:01:45", 16000219597, RIGHT, 10291.00, 75.00, 3096.00, 7.29, 95.93
RIGHT, 224626235, "2023/10/16 6:09:32", 16000254148, LEFT, 5794.00, 47.00, 1943.00, 8.11, 81.94
RIGHT, 224656814, "2023/10/16 6:10:03", 16000015761, LEFT, 4568.00, 37.00, 1465.00, 8.10, 83.86
RIGHT, 224875498, "2023/10/16 6:13:41", 1600030163, LEFT, 5158.00, 42.00, 2087.00, 8.14, 73.12
RIGHT, 224952841, "2023/10/16 6:14:59", 16000254148, LEFT, 8657.00, 70.00, 3168.00, 8.09, 78.41
RIGHT, 230054313, "2023/10/16 7:40:02", 16000219597, RIGHT, 16438.00, 105.00, 4595.00, 6.39, 112.79
RIGHT, 230108366, "2023/10/16 7:40:56", 16000219597, RIGHT, 4567.00, 34.00, 1400.00, 7.44, 93.15
RIGHT, 233068433, "2023/10/16 8:30:17", 1600030163, LEFT, 13790.00, 99.00, 5425.00, 7.18, 84.49
RIGHT, 233100284, "2023/10/16 8:30:49", 1600030163, LEFT, 4268.00, 34.00, 1788.00, 7.97, 72.94
RIGHT, 234781516, "2023/10/16 8:58:50", 1600037164, LEFT, 8465.00, 58.00, 2541.00, 6.85, 102.14
RIGHT, 234932205, "2023/10/16 9:01:21", 1600037164, RIGHT, 1102.00, 11.00, 426.00, 9.98, 61.45
RIGHT, 235180683, "2023/10/16 9:05:30", 16000254148, LEFT, 4779.00, 42.00, 1741.00, 8.79, 72.33
RIGHT, 235468437, "2023/10/16 9:10:17", 16000254148, LEFT, 4416.00, 37.00, 1481.00, 8.38, 79.32
RIGHT, 235555352, "2023/10/16 9:11:44", 1600030163, LEFT, 4122.00, 34.00, 1590.00, 8.25, 74.47
RIGHT, 235823194, "2023/10/16 9:16:12", 16000254148, RIGHT, 4354.00, 37.00, 1447.00, 8.50, 78.57
RIGHT, 236314017, "2023/10/16 9:24:23", 16000254148, LEFT, 7930.00, 63.00, 2722.00, 7.94, 82.67
RIGHT, 240331513, "2023/10/16 10:31:22", 16000219597, RIGHT, 10784.00, 69.00, 2988.00, 6.40, 112.99
RIGHT, 243223056, "2023/10/16 11:19:34", 1600037164, LEFT, 939.00, 5.00, 140.00, 5.32, 159.80
RIGHT, 243509490, "2023/10/16 11:24:21", 1600037164, LEFT, 8264.00, 64.00, 3068.00, 7.74, 81.19
RIGHT, 243576620, "2023/10/16 11:25:28", 1600030163, LEFT, 9229.00, 66.00, 3650.00, 7.15, 84.53
RIGHT, 253934987, "2023/10/16 14:18:09", 1600037164, LEFT, 9464.00, 70.00, 3108.00, 7.40, 90.80
RIGHT, 254305660, "2023/10/16 14:24:20", 1600037164, LEFT, 5193.00, 41.00, 1845.00, 7.90, 81.66
RIGHT, 254464731, "2023/10/16 14:26:59", 1600037164, RIGHT, 8451.00, 60.00, 2581.00, 7.10, 97.83
RIGHT, 258561980, "2023/10/16 15:35:18", 16000219597, RIGHT, 15941.00, 103.00, 4583.00, 6.46, 110.27
RIGHT, 259302345, "2023/10/16 15:47:38", 1600030163, RIGHT, 10102.00, 71.00, 3827.00, 7.03, 88.38
RIGHT, 259736391, "2023/10/16 15:54:52", 1600030163, RIGHT, 10370.00, 78.00, 4122.00, 7.52, 80.10
RIGHT, 259977772, "2023/10/16 15:58:54", 1600030163, RIGHT, 3829.00, 32.00, 1605.00, 8.36, 69.50
RIGHT, 262009679, "2023/10/16 16:32:46", 16000254148, LEFT, 4875.00, 38.00, 1531.00, 7.79, 88.00
RIGHT, 262461635, "2023/10/16 16:40:18", 16000254148, LEFT, 4248.00, 38.00, 1561.00, 8.95, 70.71
RIGHT, 262599260, "2023/10/16 16:42:36", 16000254148, RIGHT, 6123.00, 51.00, 2071.00, 8.33, 79.45
RIGHT, 262920728, "2023/10/16 16:47:58", 16000219597, RIGHT, 2945.00, 27.00, 1110.00, 9.17, 67.96
RIGHT, 263000090, "2023/10/16 16:49:17", 16000219597, LEFT, 12021.00, 84.00, 3772.00, 6.99, 98.20
RIGHT, 263007430, "2023/10/16 16:49:24", 16000254148, LEFT, 1426.00, 14.00, 564.00, 9.82, 61.57
RIGHT, 263177914, "2023/10/16 16:52:15", 1600037164, LEFT, 4577.00, 37.00, 1654.00, 8.08, 79.00
RIGHT, 263762219, "2023/10/16 17:01:59", 16000254148, RIGHT, 5769.00, 46.00, 1795.00, 7.97, 86.39
RIGHT, 268084101, "2023/10/16 18:14:02", 1600037164, LEFT, 8321.00, 62.00, 2512.00, 7.45, 93.69
RIGHT, 268505914, "2023/10/16 18:21:04", 16000015761, LEFT, 11863.00, 91.00, 4192.00, 7.67, 84.30
RIGHT, 268515765, "2023/10/16 18:21:14", 16000015761, LEFT, 990.00, 9.00, 390.00, 9.09, 66.67
RIGHT, 268644899, "2023/10/16 18:23:23", 16000219597, LEFT, 6950.00, 52.00, 2222.00, 7.48, 90.92
RIGHT, 268712834, "2023/10/16 18:24:31", 1600037164, RIGHT, 10085.00, 70.00, 3022.00, 6.94, 100.90
RIGHT, 268731313, "2023/10/16 18:24:50", 16000015761, LEFT, 5976.00, 49.00, 2272.00, 8.20, 75.59
RIGHT, 268974721, "2023/10/16 18:28:53", 1600037164, LEFT, 1055.00, 10.00, 369.00, 9.48, 68.60
RIGHT, 269102502, "2023/10/16 18:31:01", 1600030163, RIGHT, 4452.00, 37.00, 1628.00, 8.31, 76.32
RIGHT, 269200625, "2023/10/16 18:32:39", 16000219597, LEFT, 6662.00, 51.00, 2168.00, 7.66, 88.12
RIGHT, 269451786, "2023/10/16 18:36:50", 16000015761, RIGHT, 5536.00, 47.00, 2075.00, 8.49, 73.64
