Experimental_side,millis_since_start,datetime,MouseRFID,BottleLicked,BoutDuration,BoutLickNumber,BoutLickDuration,LickFrequency,Inter-Lick-Interval
RIGHT, 49087724, "2023/10/14 5:22:05", 16000069229, RIGHT, 8095.00, 66.00, 3126.00, 8.15, 75.29
RIGHT, 49315059, "2023/10/14 5:25:52", 16000286244, LEFT, 11729.00, 83.00, 3488.00, 7.08, 99.29
RIGHT, 49450807, "2023/10/14 5:28:08", 160002113211, LEFT, 20825.00, 150.00, 6889.00, 7.20, 92.91
RIGHT, 49464894, "2023/10/14 5:28:22", 160001217120, LEFT, 6294.00, 52.00, 2168.00, 8.26, 79.35
RIGHT, 49518579, "2023/10/14 5:29:16", 160001217120, LEFT, 3588.00, 30.00, 1260.00, 8.36, 77.60
RIGHT, 49690626, "2023/10/14 5:32:08", 16000287245, LEFT, 9232.00, 58.00, 2532.00, 6.28, 115.52
RIGHT, 49722846, "2023/10/14 5:32:40", 16000069229, LEFT, 5629.00, 47.00, 2103.00, 8.35, 75.02
RIGHT, 49741059, "2023/10/14 5:32:58", 16000287245, LEFT, 6117.00, 44.00, 1798.00, 7.19, 98.16
RIGHT, 50040839, "2023/10/14 5:37:58", 160002113211, RIGHT, 10174.00, 78.00, 3120.00, 7.67, 90.44
RIGHT, 50189958, "2023/10/14 5:40:27", 16000287245, RIGHT, 9454.00, 68.00, 2900.00, 7.19, 96.38
RIGHT, 50239842, "2023/10/14 5:41:17", 160001217120, LEFT, 8091.00, 63.00, 2646.00, 7.79, 86.43
RIGHT, 50439605, "2023/10/14 5:44:36", 16000287245, LEFT, 853.00, 7.00, 254.00, 8.21, 85.57
RIGHT, 50635335, "2023/10/14 5:47:52", 160002113211, LEFT, 7505.00, 60.00, 2533.00, 7.99, 82.87
RIGHT, 50714106, "2023/10/14 5:49:11", 16000069229, LEFT, 6464.00, 53.00, 2308.00, 8.20, 78.42
RIGHT, 51050835, "2023/10/14 5:54:48", 16000286244, RIGHT, 3417.00, 25.00, 1027.00, 7.32, 95.60
RIGHT, 51267536, "2023/10/14 5:58:24", 16000287245, LEFT, 9069.00, 69.00, 2872.00, 7.61, 89.81
RIGHT, 51410694, "2023/10/14 6:00:47", 160001217120, RIGHT, 3314.00, 24.00, 1133.00, 7.24, 90.87
RIGHT, 51417857, "2023/10/14 6:00:54", 160001217120, RIGHT, 627.00, 3.00, 228.00, 4.78, 133.00
RIGHT, 51450997, "2023/10/14 6:01:28", 160001217120, RIGHT, 1884.00, 17.00, 764.00, 9.02, 65.88
RIGHT, 51571758, "2023/10/14 6:03:28", 160001217120, RIGHT, 520.00, 6.00, 260.00, 11.54, 43.33
RIGHT, 51718081, "2023/10/14 6:05:55", 16000286244, RIGHT, 8884.00, 58.00, 2478.00, 6.53, 110.45
RIGHT, 51740625, "2023/10/14 6:06:17", 160001217120, LEFT, 3752.00, 30.00, 1300.00, 8.00, 81.73
RIGHT, 51890470, "2023/10/14 6:08:47", 16000069229, LEFT, 4991.00, 37.00, 1689.00, 7.41, 89.24
RIGHT, 52085643, "2023/10/14 6:12:02", 160002113211, RIGHT, 9553.00, 69.00, 2796.00, 7.22, 97.93
RIGHT, 52179675, "2023/10/14 6:13:36", 16000287245, RIGHT, 12370.00, 85.00, 3709.00, 6.87, 101.89
RIGHT, 52315587, "2023/10/14 6:15:52", 16000069229, LEFT, 4935.00, 41.00, 1882.00, 8.31, 74.46
RIGHT, 52712468, "2023/10/14 6:22:29", 16000287245, RIGHT, 7483.00, 42.00, 1905.00, 5.61, 132.81
RIGHT, 52716604, "2023/10/14 6:22:33", 160002113211, LEFT, 15577.00, 121.00, 5257.00, 7.77, 85.29
RIGHT, 53212274, "2023/10/14 6:30:49", 160002113211, RIGHT, 10937.00, 86.00, 3508.00, 7.86, 86.38
RIGHT, 54235074, "2023/10/14 6:47:51", 16000287245, RIGHT, 11688.00, 76.00, 3303.00, 6.50, 110.33
RIGHT, 63464022, "2023/10/14 9:21:38", 160001217120, LEFT, 4242.00, 19.00, 740.00, 4.48, 184.32
RIGHT, 63594259, "2023/10/14 9:23:49", 160001217120, LEFT, 4345.00, 36.00, 1531.00, 8.29, 78.17
RIGHT, 63679965, "2023/10/14 9:25:14", 160001217120, LEFT, 1934.00, 18.00, 737.00, 9.31, 66.50
RIGHT, 64212657, "2023/10/14 9:34:07", 160001217120, LEFT, 6168.00, 49.00, 2311.00, 7.94, 78.71
RIGHT, 67428156, "2023/10/14 10:27:42", 16000069229, LEFT, 13068.00, 85.00, 4498.00, 6.50, 100.82
RIGHT, 68124137, "2023/10/14 10:39:18", 16000286244, LEFT, 4262.00, 29.00, 1255.00, 6.80, 103.69
RIGHT, 68657790, "2023/10/14 10:48:11", 16000286244, RIGHT, 11954.00, 82.00, 3854.00, 6.86, 98.78
RIGHT, 71638332, "2023/10/14 11:37:51", 160002113211, LEFT, 9023.00, 70.00, 3310.00, 7.76, 81.61
RIGHT, 71661682, "2023/10/14 11:38:15", 160002113211, LEFT, 10317.00, 75.00, 3874.00, 7.27, 85.91
RIGHT, 73051922, "2023/10/14 12:01:25", 16000287245, RIGHT, 13619.00, 91.00, 4337.00, 6.68, 102.00
RIGHT, 73469714, "2023/10/14 12:08:22", 16000287245, RIGHT, 2950.00, 25.00, 1061.00, 8.47, 75.56
RIGHT, 76459238, "2023/10/14 12:58:11", 16000069229, RIGHT, 12971.00, 90.00, 4693.00, 6.94, 91.98
RIGHT, 76639747, "2023/10/14 13:01:12", 160001217120, RIGHT, 12541.00, 88.00, 4135.00, 7.02, 95.52
RIGHT, 77371080, "2023/10/14 13:13:23", 16000286244, LEFT, 12391.00, 90.00, 4353.00, 7.26, 89.31
RIGHT, 77458917, "2023/10/14 13:14:51", 16000286244, LEFT, 460.00, 5.00, 172.00, 10.87, 57.60
RIGHT, 78239232, "2023/10/14 13:27:51", 16000286244, LEFT, 4829.00, 38.00, 1559.00, 7.87, 86.05
RIGHT, 79214637, "2023/10/14 13:44:06", 16000286244, LEFT, 9906.00, 72.00, 3341.00, 7.27, 91.18
RIGHT, 79255200, "2023/10/14 13:44:47", 16000286244, LEFT, 556.00, 4.00, 249.00, 7.19, 76.75
RIGHT, 79260402, "2023/10/14 13:44:52", 16000286244, LEFT, 455.00, 3.00, 207.00, 6.59, 82.67
RIGHT, 79273677, "2023/10/14 13:45:05", 16000286244, LEFT, 298.00, 3.00, 111.00, 10.07, 62.33
RIGHT, 79389011, "2023/10/14 13:47:00", 16000286244, RIGHT, 396.00, 3.00, 164.00, 7.58, 77.33
RIGHT, 83334190, "2023/10/14 14:52:45", 16000069229, LEFT, 8532.00, 61.00, 3030.00, 7.15, 90.20
RIGHT, 83338854, "2023/10/14 14:52:50", 16000069229, LEFT, 2287.00, 16.00, 772.00, 7.00, 94.69
RIGHT, 86353793, "2023/10/14 15:43:04", 160002113211, RIGHT, 2309.00, 21.00, 898.00, 9.09, 67.19
RIGHT, 86521874, "2023/10/14 15:45:52", 160002113211, LEFT, 8289.00, 66.00, 3084.00, 7.96, 78.86
RIGHT, 86954695, "2023/10/14 15:53:05", 160002113211, LEFT, 5834.00, 48.00, 2336.00, 8.23, 72.87
RIGHT, 87104461, "2023/10/14 15:55:35", 160001217120, RIGHT, 7799.00, 62.00, 3087.00, 7.95, 76.00
RIGHT, 87930358, "2023/10/14 16:09:20", 16000069229, LEFT, 2395.00, 20.00, 914.00, 8.35, 74.05
RIGHT, 87973139, "2023/10/14 16:10:03", 160001217120, LEFT, 8067.00, 54.00, 2437.00, 6.69, 104.26
RIGHT, 87992934, "2023/10/14 16:10:23", 160001217120, LEFT, 222.00, 3.00, 101.00, 13.51, 40.33
RIGHT, 88359700, "2023/10/14 16:16:30", 16000069229, LEFT, 4326.00, 34.00, 1689.00, 7.86, 77.56
RIGHT, 88588733, "2023/10/14 16:20:19", 160002113211, RIGHT, 14354.00, 104.00, 4585.00, 7.25, 93.93
RIGHT, 88627934, "2023/10/14 16:20:58", 16000287245, RIGHT, 11607.00, 69.00, 3105.00, 5.94, 123.22
RIGHT, 88845479, "2023/10/14 16:24:35", 16000286244, RIGHT, 9486.00, 61.00, 2880.00, 6.43, 108.30
RIGHT, 89235772, "2023/10/14 16:31:05", 16000286244, LEFT, 9616.00, 68.00, 3079.00, 7.07, 96.13
RIGHT, 89311628, "2023/10/14 16:32:21", 16000069229, LEFT, 2567.00, 22.00, 1047.00, 8.57, 69.09
RIGHT, 90057734, "2023/10/14 16:44:47", 16000069229, LEFT, 6910.00, 53.00, 2548.00, 7.67, 82.30
RIGHT, 92922747, "2023/10/14 17:32:32", 16000287245, RIGHT, 6641.00, 39.00, 1912.00, 5.87, 121.26
RIGHT, 93248583, "2023/10/14 17:37:58", 160001217120, RIGHT, 4056.00, 28.00, 1261.00, 6.90, 99.82
RIGHT, 93525876, "2023/10/14 17:42:35", 16000287245, RIGHT, 5935.00, 31.00, 1418.00, 5.22, 145.71
RIGHT, 93868380, "2023/10/14 17:48:17", 16000287245, LEFT, 8194.00, 62.00, 2760.00, 7.57, 87.65
RIGHT, 93893246, "2023/10/14 17:48:42", 160001217120, LEFT, 6480.00, 48.00, 2112.00, 7.41, 91.00
RIGHT, 95408805, "2023/10/14 18:13:57", 160002113211, LEFT, 6314.00, 51.00, 2236.00, 8.08, 79.96
RIGHT, 95818662, "2023/10/14 18:20:47", 160002113211, RIGHT, 3439.00, 28.00, 1131.00, 8.14, 82.43
RIGHT, 96582037, "2023/10/14 18:33:30", 16000069229, RIGHT, 3352.00, 26.00, 1174.00, 7.76, 83.77
RIGHT, 96605306, "2023/10/14 18:33:54", 160002113211, LEFT, 5623.00, 43.00, 1754.00, 7.65, 89.98
RIGHT, 97033273, "2023/10/14 18:41:01", 16000287245, LEFT, 6401.00, 51.00, 2175.00, 7.97, 82.86
RIGHT, 97145761, "2023/10/14 18:42:54", 16000286244, LEFT, 2271.00, 20.00, 754.00, 8.81, 75.85
RIGHT, 97162382, "2023/10/14 18:43:10", 160001217120, LEFT, 3669.00, 30.00, 1260.00, 8.18, 80.30
RIGHT, 97259241, "2023/10/14 18:44:47", 160001217120, RIGHT, 237.00, 3.00, 111.00, 12.66, 42.00
RIGHT, 97486727, "2023/10/14 18:48:35", 16000286244, RIGHT, 12296.00, 81.00, 3554.00, 6.59, 107.93
RIGHT, 97578327, "2023/10/14 18:50:06", 160002113211, LEFT, 4985.00, 40.00, 1614.00, 8.02, 84.27
RIGHT, 97794696, "2023/10/14 18:53:43", 160001217120, LEFT, 6183.00, 50.00, 2232.00, 8.09, 79.02
RIGHT, 97906447, "2023/10/14 18:55:34", 16000286244, LEFT, 2175.00, 20.00, 758.00, 9.20, 70.85
RIGHT, 97924890, "2023/10/14 18:55:53", 16000287245, LEFT, 6047.00, 47.00, 1982.00, 7.77, 86.49
RIGHT, 97926402, "2023/10/14 18:55:54", 16000287245, LEFT, 531.00, 5.00, 213.00, 9.42, 63.60
RIGHT, 97971011, "2023/10/14 18:56:39", 160002113211, LEFT, 9833.00, 79.00, 3519.00, 8.03, 79.92
RIGHT, 97989190, "2023/10/14 18:56:57", 160001217120, LEFT, 6300.00, 49.00, 2175.00, 7.78, 84.18
RIGHT, 98447512, "2023/10/14 19:04:35", 16000286244, LEFT, 21905.00, 157.00, 7539.00, 7.17, 91.50
RIGHT, 98489562, "2023/10/14 19:05:17", 16000287245, RIGHT, 5981.00, 48.00, 2026.00, 8.03, 82.40
RIGHT, 98532497, "2023/10/14 19:06:00", 16000287245, LEFT, 636.00, 6.00, 204.00, 9.43, 72.00
RIGHT, 98711121, "2023/10/14 19:08:59", 16000069229, LEFT, 10977.00, 77.00, 3777.00, 7.01, 93.51
RIGHT, 98891611, "2023/10/14 19:11:59", 160002113211, LEFT, 15309.00, 121.00, 5748.00, 7.90, 79.02
RIGHT, 99033226, "2023/10/14 19:14:21", 16000287245, RIGHT, 6452.00, 53.00, 2193.00, 8.21, 80.36
RIGHT, 99050399, "2023/10/14 19:14:38", 16000286244, RIGHT, 965.00, 9.00, 344.00, 9.33, 69.00
RIGHT, 99074666, "2023/10/14 19:15:02", 160001217120, LEFT, 3647.00, 31.00, 1366.00, 8.50, 73.58
RIGHT, 99082290, "2023/10/14 19:15:10", 160001217120, LEFT, 233.00, 3.00, 101.00, 12.88, 44.00
RIGHT, 99144059, "2023/10/14 19:16:12", 16000069229, LEFT, 4623.00, 37.00, 1734.00, 8.00, 78.08
RIGHT, 99497407, "2023/10/14 19:22:05", 160001217120, LEFT, 9070.00, 69.00, 3048.00, 7.61, 87.28
RIGHT, 99505967, "2023/10/14 19:22:13", 160001217120, LEFT, 1049.00, 10.00, 440.00, 9.53, 60.90
RIGHT, 99518635, "2023/10/14 19:22:26", 16000287245, RIGHT, 6425.00, 43.00, 1896.00, 6.69, 105.33
RIGHT, 99546053, "2023/10/14 19:22:53", 160002113211, LEFT, 13689.00, 103.00, 4546.00, 7.52, 88.77
RIGHT, 99585330, "2023/10/14 19:23:33", 16000069229, LEFT, 5850.00, 46.00, 2081.00, 7.86, 81.93
RIGHT, 99626710, "2023/10/14 19:24:14", 16000286244, LEFT, 8375.00, 67.00, 2947.00, 8.00, 81.01
RIGHT, 99771377, "2023/10/14 19:26:39", 16000287245, LEFT, 3584.00, 31.00, 1186.00, 8.65, 77.35
RIGHT, 99793152, "2023/10/14 19:27:00", 16000286244, LEFT, 7038.00, 56.00, 2499.00, 7.96, 81.05
RIGHT, 99885838, "2023/10/14 19:28:33", 16000069229, RIGHT, 6224.00, 49.00, 2131.00, 7.87, 83.53
RIGHT, 99959977, "2023/10/14 19:29:47", 160001217120, RIGHT, 6310.00, 49.00, 2059.00, 7.77, 86.76
RIGHT, 100055906, "2023/10/14 19:31:23", 160001217120, LEFT, 458.00, 3.00, 170.00, 6.55, 96.00
RIGHT, 100138779, "2023/10/14 19:32:46", 160001217120, LEFT, 5607.00, 42.00, 1854.00, 7.49, 89.36
RIGHT, 100342299, "2023/10/14 19:36:09", 16000069229, RIGHT, 11167.00, 78.00, 3854.00, 6.98, 93.76
RIGHT, 100640855, "2023/10/14 19:41:08", 160001217120, LEFT, 5557.00, 45.00, 1926.00, 8.10, 80.69
RIGHT, 100643629, "2023/10/14 19:41:11", 16000286244, RIGHT, 18702.00, 115.00, 5216.00, 6.15, 117.27
RIGHT, 100654539, "2023/10/14 19:41:22", 16000069229, RIGHT, 6455.00, 47.00, 2222.00, 7.28, 90.06
RIGHT, 100992448, "2023/10/14 19:46:59", 16000287245, RIGHT, 2893.00, 21.00, 798.00, 7.26, 99.76
RIGHT, 101008953, "2023/10/14 19:47:16", 160001217120, LEFT, 2993.00, 26.00, 1062.00, 8.69, 74.27
RIGHT, 101069786, "2023/10/14 19:48:17", 16000287245, LEFT, 8934.00, 67.00, 2980.00, 7.50, 88.87
RIGHT, 101239197, "2023/10/14 19:51:06", 16000069229, LEFT, 6570.00, 53.00, 2570.00, 8.07, 75.47
RIGHT, 101613802, "2023/10/14 19:57:21", 160001217120, LEFT, 975.00, 10.00, 328.00, 10.26, 64.70
RIGHT, 101720287, "2023/10/14 19:59:07", 160001217120, LEFT, 3034.00, 27.00, 1109.00, 8.90, 71.30
RIGHT, 101733269, "2023/10/14 19:59:20", 160001217120, LEFT, 490.00, 3.00, 303.00, 6.12, 62.33
RIGHT, 101751633, "2023/10/14 19:59:38", 16000287245, LEFT, 2018.00, 19.00, 767.00, 9.42, 65.84
RIGHT, 101754249, "2023/10/14 19:59:41", 16000287245, LEFT, 288.00, 3.00, 122.00, 10.42, 55.33
RIGHT, 101801445, "2023/10/14 20:00:28", 16000069229, LEFT, 5770.00, 46.00, 2228.00, 7.97, 77.00
RIGHT, 101955240, "2023/10/14 20:03:02", 160001217120, RIGHT, 223.00, 3.00, 96.00, 13.45, 42.33
RIGHT, 101960665, "2023/10/14 20:03:07", 160001217120, RIGHT, 1266.00, 5.00, 211.00, 3.95, 211.00
RIGHT, 102178853, "2023/10/14 20:06:46", 16000286244, LEFT, 13501.00, 95.00, 4204.00, 7.04, 97.86
RIGHT, 102309457, "2023/10/14 20:08:56", 160001217120, LEFT, 6814.00, 54.00, 2307.00, 7.92, 83.46
RIGHT, 102328319, "2023/10/14 20:09:15", 16000287245, LEFT, 11542.00, 89.00, 4047.00, 7.71, 84.21
RIGHT, 102347043, "2023/10/14 20:09:34", 160002113211, LEFT, 11868.00, 90.00, 3885.00, 7.58, 88.70
RIGHT, 102356902, "2023/10/14 20:09:44", 16000069229, LEFT, 5771.00, 45.00, 2057.00, 7.80, 82.53
RIGHT, 102400461, "2023/10/14 20:10:27", 16000286244, LEFT, 1868.00, 17.00, 684.00, 9.10, 69.65
RIGHT, 102522495, "2023/10/14 20:12:29", 160002113211, LEFT, 11472.00, 91.00, 3829.00, 7.93, 83.99
RIGHT, 102532863, "2023/10/14 20:12:39", 160001217120, LEFT, 6036.00, 49.00, 2257.00, 8.12, 77.12
RIGHT, 102545501, "2023/10/14 20:12:52", 160001217120, LEFT, 332.00, 4.00, 162.00, 12.05, 42.50
RIGHT, 102781821, "2023/10/14 20:16:48", 16000287245, LEFT, 10246.00, 82.00, 3690.00, 8.00, 79.95
RIGHT, 102814410, "2023/10/14 20:17:21", 16000287245, LEFT, 333.00, 4.00, 146.00, 12.01, 46.75
RIGHT, 102862901, "2023/10/14 20:18:09", 16000286244, RIGHT, 656.00, 6.00, 180.00, 9.15, 79.33
RIGHT, 103223976, "2023/10/14 20:24:10", 160002113211, RIGHT, 10847.00, 76.00, 3457.00, 7.01, 97.24
RIGHT, 103245143, "2023/10/14 20:24:32", 160001217120, RIGHT, 1454.00, 13.00, 484.00, 8.94, 74.62
RIGHT, 103319142, "2023/10/14 20:25:46", 16000287245, LEFT, 6071.00, 48.00, 1909.00, 7.91, 86.71
RIGHT, 103884165, "2023/10/14 20:35:10", 160001217120, LEFT, 13466.00, 104.00, 4748.00, 7.72, 83.83
RIGHT, 104066053, "2023/10/14 20:38:12", 16000286244, RIGHT, 10963.00, 68.00, 3085.00, 6.20, 115.85
RIGHT, 104197711, "2023/10/14 20:40:24", 160002113211, RIGHT, 13352.00, 100.00, 4483.00, 7.49, 88.69
RIGHT, 104457115, "2023/10/14 20:44:43", 160001217120, LEFT, 5185.00, 39.00, 1734.00, 7.52, 88.49
RIGHT, 104576010, "2023/10/14 20:46:42", 16000286244, RIGHT, 10099.00, 67.00, 3429.00, 6.63, 99.55
RIGHT, 104880032, "2023/10/14 20:51:46", 16000287245, LEFT, 10124.00, 77.00, 3485.00, 7.61, 86.22
RIGHT, 105054081, "2023/10/14 20:54:40", 160002113211, LEFT, 15146.00, 118.00, 5060.00, 7.79, 85.47
RIGHT, 105088348, "2023/10/14 20:55:14", 160001217120, RIGHT, 1251.00, 11.00, 439.00, 8.79, 73.82
RIGHT, 105097241, "2023/10/14 20:55:23", 160001217120, RIGHT, 1902.00, 7.00, 387.00, 3.68, 216.43
RIGHT, 105108143, "2023/10/14 20:55:34", 160001217120, RIGHT, 495.00, 3.00, 178.00, 6.06, 105.67
RIGHT, 105125042, "2023/10/14 20:55:51", 160001217120, LEFT, 586.00, 4.00, 338.00, 6.83, 62.00
RIGHT, 105148135, "2023/10/14 20:56:14", 160002113211, RIGHT, 7345.00, 57.00, 2292.00, 7.76, 88.65
RIGHT, 105152825, "2023/10/14 20:56:19", 160001217120, LEFT, 343.00, 4.00, 159.00, 11.66, 46.00
RIGHT, 105195531, "2023/10/14 20:57:01", 160001217120, LEFT, 2034.00, 9.00, 663.00, 4.42, 152.33
RIGHT, 105205356, "2023/10/14 20:57:11", 160001217120, RIGHT, 777.00, 3.00, 171.00, 3.86, 202.00
RIGHT, 105214624, "2023/10/14 20:57:20", 160001217120, RIGHT, 358.00, 3.00, 225.00, 8.38, 44.33
RIGHT, 105552527, "2023/10/14 21:02:58", 16000286244, LEFT, 696.00, 7.00, 291.00, 10.06, 57.86
RIGHT, 105582595, "2023/10/14 21:03:28", 16000069229, RIGHT, 6537.00, 46.00, 2427.00, 7.04, 89.35
RIGHT, 105605375, "2023/10/14 21:03:51", 16000287245, RIGHT, 12371.00, 97.00, 4674.00, 7.84, 79.35
RIGHT, 105706442, "2023/10/14 21:05:32", 16000286244, LEFT, 7525.00, 58.00, 2715.00, 7.71, 82.93
RIGHT, 105715079, "2023/10/14 21:05:41", 160001217120, LEFT, 6365.00, 51.00, 2279.00, 8.01, 80.12
RIGHT, 105717042, "2023/10/14 21:05:43", 160001217120, LEFT, 413.00, 4.00, 192.00, 9.69, 55.25
RIGHT, 105948423, "2023/10/14 21:09:34", 160002113211, RIGHT, 8833.00, 68.00, 2742.00, 7.70, 89.57
RIGHT, 106098364, "2023/10/14 21:12:04", 16000069229, LEFT, 1499.00, 12.00, 485.00, 8.01, 84.50
RIGHT, 106107640, "2023/10/14 21:12:13", 160001217120, LEFT, 7253.00, 56.00, 2622.00, 7.72, 82.70
RIGHT, 106471667, "2023/10/14 21:18:17", 16000287245, LEFT, 7096.00, 50.00, 2205.00, 7.05, 97.82
RIGHT, 106591727, "2023/10/14 21:20:17", 16000069229, LEFT, 14924.00, 112.00, 6011.00, 7.50, 79.58
RIGHT, 106594083, "2023/10/14 21:20:20", 16000069229, LEFT, 1378.00, 8.00, 366.00, 5.81, 126.50
RIGHT, 106780050, "2023/10/14 21:23:25", 160001217120, RIGHT, 5821.00, 44.00, 1742.00, 7.56, 92.70
RIGHT, 106801621, "2023/10/14 21:23:47", 16000287245, LEFT, 419.00, 4.00, 136.00, 9.55, 70.75
RIGHT, 106813107, "2023/10/14 21:23:59", 16000287245, RIGHT, 243.00, 3.00, 107.00, 12.35, 45.33
RIGHT, 106853623, "2023/10/14 21:24:39", 16000287245, LEFT, 5956.00, 49.00, 2244.00, 8.23, 75.76
RIGHT, 106863031, "2023/10/14 21:24:48", 16000286244, RIGHT, 9667.00, 65.00, 2960.00, 6.72, 103.18
RIGHT, 107044429, "2023/10/14 21:27:50", 16000069229, LEFT, 8890.00, 70.00, 3329.00, 7.87, 79.44
RIGHT, 107387197, "2023/10/14 21:33:32", 160001217120, LEFT, 6062.00, 49.00, 2136.00, 8.08, 80.12
RIGHT, 107392673, "2023/10/14 21:33:38", 16000286244, LEFT, 994.00, 10.00, 400.00, 10.06, 59.40
RIGHT, 107409763, "2023/10/14 21:33:55", 160002113211, LEFT, 4740.00, 39.00, 1507.00, 8.23, 82.90
RIGHT, 107475605, "2023/10/14 21:35:01", 16000286244, RIGHT, 5446.00, 39.00, 1742.00, 7.16, 94.97
RIGHT, 107492416, "2023/10/14 21:35:18", 16000287245, LEFT, 1665.00, 15.00, 591.00, 9.01, 71.60
RIGHT, 107665147, "2023/10/14 21:38:10", 16000286244, RIGHT, 2136.00, 19.00, 787.00, 8.90, 71.00
RIGHT, 107761296, "2023/10/14 21:39:46", 16000287245, RIGHT, 5078.00, 31.00, 1336.00, 6.10, 120.71
RIGHT, 107860946, "2023/10/14 21:41:26", 16000069229, RIGHT, 10134.00, 79.00, 3869.00, 7.80, 79.30
RIGHT, 107880644, "2023/10/14 21:41:46", 160001217120, RIGHT, 4199.00, 35.00, 1553.00, 8.34, 75.60
RIGHT, 107927087, "2023/10/14 21:42:32", 16000286244, RIGHT, 2903.00, 21.00, 888.00, 7.23, 95.95
RIGHT, 107987845, "2023/10/14 21:43:33", 160002113211, LEFT, 5996.00, 52.00, 2217.00, 8.67, 72.67
RIGHT, 108043502, "2023/10/14 21:44:29", 16000287245, RIGHT, 984.00, 7.00, 183.00, 7.11, 114.43
RIGHT, 108047655, "2023/10/14 21:44:33", 16000287245, RIGHT, 2817.00, 19.00, 754.00, 6.74, 108.58
RIGHT, 108058388, "2023/10/14 21:44:43", 16000287245, RIGHT, 1065.00, 4.00, 478.00, 3.76, 146.75
RIGHT, 108066322, "2023/10/14 21:44:51", 16000287245, RIGHT, 1393.00, 7.00, 565.00, 5.03, 118.29
RIGHT, 108462381, "2023/10/14 21:51:27", 160001217120, LEFT, 6642.00, 50.00, 2206.00, 7.53, 88.72
RIGHT, 108477068, "2023/10/14 21:51:42", 16000069229, LEFT, 11241.00, 89.00, 4564.00, 7.92, 75.02
RIGHT, 108617181, "2023/10/14 21:54:02", 16000286244, RIGHT, 8709.00, 52.00, 2137.00, 5.97, 126.38
RIGHT, 108941779, "2023/10/14 21:59:27", 160002113211, LEFT, 13148.00, 110.00, 4751.00, 8.37, 76.34
RIGHT, 109026229, "2023/10/14 22:00:51", 16000069229, RIGHT, 7172.00, 58.00, 2814.00, 8.09, 75.14
RIGHT, 109481175, "2023/10/14 22:08:26", 160001217120, LEFT, 4093.00, 34.00, 1443.00, 8.31, 77.94
RIGHT, 109506032, "2023/10/14 22:08:51", 16000287245, LEFT, 12396.00, 89.00, 4265.00, 7.18, 91.36
RIGHT, 109633340, "2023/10/14 22:10:58", 16000069229, LEFT, 7414.00, 60.00, 2749.00, 8.09, 77.75
RIGHT, 109774344, "2023/10/14 22:13:19", 160001217120, LEFT, 6405.00, 52.00, 2345.00, 8.12, 78.08
RIGHT, 109804607, "2023/10/14 22:13:49", 160002113211, LEFT, 10791.00, 85.00, 3750.00, 7.88, 82.84
RIGHT, 110063474, "2023/10/14 22:18:08", 16000287245, LEFT, 6516.00, 45.00, 1962.00, 6.91, 101.20
RIGHT, 110116785, "2023/10/14 22:19:01", 16000069229, LEFT, 8972.00, 71.00, 3466.00, 7.91, 77.55
RIGHT, 110124363, "2023/10/14 22:19:09", 16000069229, LEFT, 4844.00, 26.00, 1183.00, 5.37, 140.81
RIGHT, 110173892, "2023/10/14 22:19:58", 160001217120, LEFT, 2766.00, 23.00, 903.00, 8.32, 81.00
RIGHT, 110400063, "2023/10/14 22:23:44", 160002113211, LEFT, 11562.00, 93.00, 4069.00, 8.04, 80.57
RIGHT, 110422679, "2023/10/14 22:24:07", 160002113211, LEFT, 8240.00, 66.00, 2819.00, 8.01, 82.14
RIGHT, 110722600, "2023/10/14 22:29:07", 16000069229, LEFT, 1363.00, 13.00, 550.00, 9.54, 62.54
RIGHT, 111015443, "2023/10/14 22:34:00", 160001217120, LEFT, 14167.00, 100.00, 4653.00, 7.06, 95.14
RIGHT, 111310952, "2023/10/14 22:38:55", 16000069229, LEFT, 5769.00, 45.00, 2079.00, 7.80, 82.00
RIGHT, 111410415, "2023/10/14 22:40:35", 160002113211, RIGHT, 8092.00, 60.00, 2642.00, 7.41, 90.83
RIGHT, 111761999, "2023/10/14 22:46:26", 16000069229, RIGHT, 4432.00, 36.00, 1683.00, 8.12, 76.36
RIGHT, 112653126, "2023/10/14 23:01:17", 160002113211, RIGHT, 9136.00, 71.00, 2784.00, 7.77, 89.46
RIGHT, 112890974, "2023/10/14 23:05:15", 16000069229, RIGHT, 8318.00, 60.00, 2931.00, 7.21, 89.78
RIGHT, 113028220, "2023/10/14 23:07:32", 16000286244, RIGHT, 6138.00, 45.00, 1936.00, 7.33, 93.38
RIGHT, 113567585, "2023/10/14 23:16:31", 16000286244, RIGHT, 5942.00, 46.00, 2028.00, 7.74, 85.09
RIGHT, 113595038, "2023/10/14 23:16:59", 16000069229, RIGHT, 6531.00, 53.00, 2682.00, 8.12, 72.62
RIGHT, 113603004, "2023/10/14 23:17:07", 16000069229, RIGHT, 2009.00, 17.00, 801.00, 8.46, 71.06
RIGHT, 113852957, "2023/10/14 23:21:16", 16000286244, LEFT, 9080.00, 70.00, 3244.00, 7.71, 83.37
RIGHT, 114311294, "2023/10/14 23:28:55", 16000286244, RIGHT, 5840.00, 45.00, 1946.00, 7.71, 86.53
RIGHT, 114773757, "2023/10/14 23:36:37", 16000286244, RIGHT, 1806.00, 15.00, 544.00, 8.31, 84.13
RIGHT, 114804586, "2023/10/14 23:37:08", 16000286244, RIGHT, 1479.00, 5.00, 325.00, 3.38, 230.80
